date,dyad,gdelt_goldstein_mean,protest_share,military_share,diplomatic_share,gdelt_topic_01,gdelt_topic_02,gdelt_topic_03,gdelt_topic_04,gdelt_topic_05,gdelt_topic_06,gdelt_topic_07,gdelt_topic_08,gdelt_topic_09,gdelt_topic_10,gdelt_topic_11,gdelt_topic_12,gdelt_topic_13,gdelt_topic_14,gdelt_topic_15,gdelt_topic_16,gdelt_topic_17,gdelt_topic_18,gdelt_topic_19,gdelt_topic_20
1996-11-01,uk,0.08001391667253355,0.02934004199462125,0.015181846467813332,0.48664507797967416,0.20660330362719556,0.033807573929412166,0.09004474183328143,0.023807213878415185,0.0034500010258776623,0.02377384126924727,0.06971206532307916,0.007029946663894602,0.009876498312072457,0.004641942317433847,0.01935582752514478,0.14254526639707846,0.0894972357988771,0.015078842143469752,0.05468510414036986,0.05449280905829924,0.02607342121008563,0.07879147405135287,0.011937555932383893,0.02969234111154306
1996-11-01,rus,-1.9406582391985143,0.036575780996103195,0.034812129232700606,0.6073345085910409,0.016486702342391742,0.033378932142153254,0.01703550808139482,0.010022273967444043,0.005081231778308956,0.06581494507130986,0.020089929954067835,0.022699263032244645,0.06426986618204587,0.06194077864977321,0.18876349696731726,0.025139680675820817,0.06950028412696418,0.02830619090215767,0.04600213664732214,0.055111524874148825,0.006664736489156311,0.01337797876642747,0.07819787341324758,0.029471394495887687
1996-11-01,india,-1.2929656506051037,0.04832843133535803,0.030371315670749938,0.4952447308825865,0.06271157123956496,0.02598664376900726,0.10117432862767965,0.038973238016373105,0.03532720699681523,0.052304687723882554,0.03862026490985616,0.026054703338546824,0.13179122956413805,0.015869760781495847,0.040000262593044934,0.04733996075398494,0.029670783564818753,0.10503546502653188,0.04644177782355043,0.03287454303517667,0.02348834280208625,0.02590982246108678,0.008038208594177148,0.008440098741923165
1996-11-01,indo,3.49476438895221,0.057694086660699175,0.03062639566798639,0.4270710647742872,0.007525616371791956,0.051863394686584734,0.1407420591584095,0.04409507370040228,0.0832807166977235,0.02292896670988499,0.041213272798458093,0.06818748531169376,0.043107541907795185,0.0021117798217934474,0.06774340780499964,0.026723570308794256,0.10416756332883396,0.0032671740159299183,0.07173405655538075,0.03954343274648826,0.1011214289858936,0.028878662056057047,0.014453245173372594,0.07275563906093367
1996-11-01,pak,0.816175979853472,0.04842659921295768,0.012984389419155591,0.40406075151790044,0.025819849267841775,0.1351950191320785,0.012313575542555452,0.04860692962828711,0.07950274749829735,0.01787745793207574,0.012978707474991127,0.07106027181881396,0.031216011228814358,0.02379995390849992,0.06186933434184734,0.0033574843173656034,0.05419841514167183,0.15031303951699942,0.07605198209182502,0.04157163243107687,0.13759346097558028,0.056505874727244665,0.07279445725718121,0.031656968115387284
1996-11-01,vn,0.06917567643134426,0.011288693379988633,0.03523916417171892,0.6166731432462725,0.019974400696718648,0.0506824566987999,0.016487007368815917,0.002852666249374802,0.11960632086138721,0.03441932527749959,0.04154537761531274,0.016993693238661317,0.030111825856667464,0.03599913199537466,0.04543399291063637,0.002288460795709688,0.09436371261797957,0.13185834243466077,0.025227606241223353,0.01042649150636089,0.030104732814265695,0.012052468778778545,0.0496541685346156,0.15142133973692778
1996-12-01,us,-1.65042907342687,0.07742557776084279,0.01167407022322833,0.5941492131979355,0.07715177464073883,0.013981406414231186,0.011589845061627467,0.014330060771822084,0.007809924353868472,0.02140436072378278,0.07961719714681526,0.07393634738872665,0.004029655871291229,0.015846591679509567,0.13149980220102075,0.09217173826951551,0.02644519602969847,0.02712596729805766,0.021738060714749777,0.023823930645185842,0.014567001411792487,0.11265979083458012,0.011022195711549509,0.05119404280761037
1996-12-01,jp,0.9232088809425609,0.06322988792662872,0.017425390165381173,0.46743768710831235,0.031134964532202124,0.029342194575468186,0.044002663982912006,0.06462172916118739,0.1305951084677401,0.07233252922025091,0.015288029612131417,0.01432851787727588,0.11589387875147172,0.07824182270571985,0.049379969941131724,0.15447864529275057,0.008742920702612688,0.01955829946488283,0.04206470768007714,0.19719296120857122,0.0007799546058620537,0.0073938050438176455,0.04209829983019779,0.06072352942507485
1996-12-01,aus,2.7861699753437996,0.03909610085373935,0.023825792610115124,0.45960794715231656,0.03272332006135671,0.04253427647372049,0.030014554485578125,0.14050434279642915,0.1805331080241987,0.004403347960128208,0.042211196461485724,0.19839897581142815,0.0027919279288880503,0.05981218887681508,0.007288859372104287,0.0218401828306307,0.02949892682278538,0.1034015441660491,0.07562073262812218,0.05360109422725674,0.16353140896940993,0.12372555164423178,0.11278749187065855,0.11509214116512002
1996-12-01,cds,-1.9625290334372265,0.0530589953052628,0.035107419369361785,0.5482444759545552,0.0069357478338477165,0.009956674841914571,0.009566725553241772,0.03779816270601898,0.03615537123489917,0.025472311277580845,0.09033861922056763,0.012997615114958365,0.015866820043949785,0.02461860158480852,0.08386743543432024,0.04686826351279663,0.006468408873625869,0.0581558708012852,0.017167088227558663,0.009894467962304199,0.0349914556725378,0.0405197347811909,0.0038432070340775016,0.03338571852200001
1996-12-01,fra,0.35068599606477946,0.01872858298536631,0.013045132595460283,0.4148675260550588,0.02688454959164256,0.024936794613824528,0.06950617822117892,0.0023314115782095287,0.04733207915533182,0.006883590269396066,0.003520498360701326,0.0318422723836891,0.04311319249923062,0.01949845618096296,0.052676128352700594,0.04391452389871755,0.02912858800221468,0.07545609044560275,0.030673358563474078,0.14306797443611993,0.12483378357145518,0.029000078175462983,0.016922992730085747,0.003931173365742573
1996-12-01,ger,-1.3100447097874848,0.07796815406487721,0.027970695440105324,0.5931706246462929,0.07100051977468247,0.09432853758484983,0.06064608353122265,0.000905234103142772,0.12979861853565905,0.046174739205845555,0.014505853701068624,0.10544164047314884,0.0007769937132889498,0.08817101734677545,0.10590395594250637,0.012918429539220446,0.010092262377885878,0.032230868441683796,0.0019829345314017464,0.1566233812693834,0.1097921755109978,0.16544577692106027,0.12812376554142738,0.0028172312507583697
1996-12-01,uk,1.0416332682002256,0.061619144241760515,0.012941842697778067,0.4601758052563918,0.002591317936941333,0.28882070484919403,0.006717941367584583,0.05152731741809619,0.025025425117222135,0.032019844882646545,0.014024484033568119,0.05339485070897301,0.04612091656033876,0.0077626298400870035,0.13451764756977042,0.06403880072893042,0.0009793278715532986,0.08166027679538838,0.0330406564915225,0.0035102820786523676,0.040815546420602096,0.03221081452921885,0.043574544439356065,0.07652356010304383
1996-12-01,rus,-1.8194300066853966,0.04462051956526335,0.035952077055135506,0.5693786418697002,0.040626915380901886,0.11631763322920516,0.03041945881593467,0.02830171669700684,0.035595948372130835,0.1305956519273807,0.020150625361594135,0.014612594623878823,0.01454607346071019,0.04436186370230717,0.043368805067117155,0.07301053220252385,0.09040039938341121,0.14084339174868812,0.03161124369941292,0.12883599441697177,0.06704224369730807,0.008297153069299458,0.05494431780759939,0.015921133746068513
1996-12-01,india,3.1777471317991957,0.05746918166098795,0.019746729311488704,0.471986843354602,0.047184093487277694,0.06945486368945326,0.07571564460192697,0.06711730234910958,0.015685646214375553,0.0015453762463263814,0.007818757850578185,0.009119939822908247,0.07868316954721334,0.008897813416978314,0.04776960698377611,0.08460964315227311,0.03181312738399676,0.03198420253295183,0.012124659979423792,0.027698805629114077,0.076834639194304,0.041333326585189574,0.013036929951066811,0.0022213451732051616
1996-12-01,indo,-0.7300853244094025,0.052064978487678014,0.019431534246053945,0.5313181917615092,0.04562256320863489,0.01284217953183539,0.015978059033524814,0.017890516449972724,0.007768315743847629,0.036719581839306556,0.007750738864970362,0.03964825225301043,0.08095308031478575,0.018048360133415875,0.04204866319881894,0.09515837439277941,0.011050451310536285,0.003109788734192953,0.028011902936123066,0.058511100842856635,0.03352391114555562,0.03706398262225326,0.03284281113515325,0.10098845101859515
1996-12-01,pak,0.13789334759129046,0.06051151443694381,0.008282304438200586,0.5561416784698006,0.044107745084519374,0.083249820999777,0.06346643615343675,0.06339716016307098,0.06771071322564744,0.01079227953799701,0.11595965013727634,0.0630805803355545,0.009853647363502934,0.03842516814581937,0.03444890148150106,0.00026936585534888073,0.01236203412752458,0.024326155615773375,0.13078855794491603,0.001198724099621473,0.07146570860721402,0.04630544613045204,0.041010020020490964,0.00021648542453519155
1996-12-01,vn,0.6254054895094838,0.020364369099195034,0.018497772399373624,0.40428272500848156,0.15315701985640603,0.015937959173173064,0.0434824909245957,0.038117938849857466,0.009274153306706116,0.007804925267485141,0.00816377228467359,0.025764254898432856,0.0019504123710915092,0.14435416920804622,0.11593858964819083,0.17617206159904775,0.02695264768232559,0.011167691471728806,0.0033288598878030745,0.004568044854133907,0.05733580771831479,0.0664067071340707,0.12478158475657458,0.1454414481764104
1997-01-01,us,-0.2895972305638579,0.010850813228287143,0.006279238374683321,0.592730461161013,0.012456269977881913,0.04513076807161083,0.026797514313880756,0.009993730065917649,0.009324543277600897,0.01540539527827273,0.09846178531394824,0.003502380104595262,0.04663302189072937,0.05954607059725806,0.0010478648674435217,0.013062322124740774,0.1801886104403887,0.06787220932153988,0.028233974332404578,0.0023528754009681527,0.08606808928287063,0.008355246028209907,0.02819378580497895,0.058952572386070025
1997-01-01,jp,-0.9656380874881709,0.061439503407310324,0.01155441632731093,0.5659748726631935,0.12434915008176031,0.006615209192864846,0.011388093430627473,0.11221584100229942,0.004350966310541256,0.16258711615624985,0.013642395281514732,0.10435614374009206,0.030692375072059838,0.01354229309418364,0.13420267232555122,0.021613370777800282,0.0512485229838477,0.05906827302441795,0.02025752952880125,0.01575956340644767,0.011699818002681231,0.030094804328683375,0.005577946476297538,0.04376098917180176
1997-01-01,aus,1.1698256783376206,0.020756368158765564,0.009715029551856009,0.444283827655523,0.03988616470286123,0.0073779152158610665,0.019340116196403814,0.17325216868399612,0.05394882699894572,0.0031557471148625006,0.0033593733577907433,0.005185568713397763,0.016356581819145486,0.0034256477089057544,0.005277495176470405,0.043757885287911344,0.11558458292079088,0.1683086846280694,0.040844795534631634,0.013050246288431766,0.0697223515023479,0.008883966030274552,0.01833497396790692,0.031595991870431224
1997-01-01,cds,2.257111007466385,0.015114810517312088,0.02164039613683345,0.4141928440935261,0.10073451817505066,0.010973833277721692,0.011504178474798891,0.0808416842648882,0.02778787735073213,0.016667902244725752,0.038189727816156496,0.03628128791897974,0.038418895677940684,0.009393252279957898,0.023443899198752095,0.021906254062335463,0.06726623309595871,0.01727711011553556,0.11897835364346188,0.03890629184459062,0.05971762163735222,0.058413082371382666,0.0027734966515188804,0.05038402115070571
1997-01-01,fra,3.4195192383881308,0.02765586232127154,0.0338339711722341,0.5133078280384603,0.07119376421991387,0.10241791792238877,0.03572132960708933,0.0909374453245364,0.09805313908521845,0.031969963927921737,0.048627993069253625,0.031885683574939386,0.037208986590284085,0.00967060026981313,0.005737800035046883,0.06437586596540855,0.022429173479200322,0.18394928654245926,0.01800121280667308,0.23671087256791234,0.022066456720206132,0.03694034083926693,0.009401070620625193,0.07850122881058834
1997-01-01,ger,1.9172658898229558,0.06395041951250462,0.02655514583043036,0.5554851863257123,0.08417157985019438,0.03224314026984217,0.13345791123363251,0.11892548892327424,0.021918643454674883,0.027918685671805585,0.0666259023334372,0.05347188449895332,0.03753183072040166,0.01819205956619228,0.017735659938461802,0.05585819913483156,0.03297053505945854,0.04397330453996893,0.00870480323830187,0.03058064133406112,0.03293131128514167,0.11019954881876085,0.00965818395322657,0.08644186830750725
1997-01-01,uk,-0.831538785562971,0.01744272730078483,0.03872177978443655,0.6023194266620578,0.03519716126735551,0.11516041625923101,0.024284164749849624,0.01310205546572356,0.04442510037470813,0.056584043524052434,0.019733277832018926,0.1004115118457392,0.3852477938071312,0.06721284528375228,0.022557497838534297,0.05635987357340553,0.17088072260520276,0.05107949677674485,0.06728974539136078,0.0030768533415576095,0.005313589770583407,0.03482328572539936,0.016858218534945194,0.08559299364499719
1997-01-01,rus,-1.9080293744305608,0.045562001954181926,0.019950395765655507,0.5545562841329998,0.03895525344865899,0.09819172630619497,0.016754072733157335,0.01265789662661583,0.1470034155490225,0.1113954046497697,0.04535888366082777,0.0780322662168461,0.0175083696466332,0.06572212397285591,0.09959884886376001,0.08353232571328828,0.008124880112982276,0.03197608861553978,0.00016311442486959405,0.03139011837631361,0.18692126287659203,0.04188697655090539,0.11533228510728519,0.07415728073324424
1997-01-01,india,2.706144138761543,0.016260904092238807,0.028126750912620777,0.42167256040109125,0.004586806052933537,0.0022030764659856173,0.08906111811793012,0.009579355304547276,0.05446704388507631,0.043660524996186445,0.09921306394625831,0.027766001969348527,0.07239622319329411,0.03814225526406065,0.004743383769357266,0.004237456735186709,0.14071319986317865,0.007009278964192504,0.14643324668652155,0.01287896952394564,0.05051526559169086,0.17464008945928552,0.06981721159706555,0.028420812207685844
1997-01-01,indo,2.4969440975184405,0.023943210918555002,0.027491027466283752,0.5502386096424512,0.05414148378484063,0.015153975588807784,0.08083334503204115,0.028404627178099075,0.04421583382653691,0.017716303873113144,0.022956843041595953,0.001618081001723453,0.013378738158386501,0.0345456697257835,0.07853102527312163,0.04269590142145304,0.05307419182919479,0.027437330134694387,0.014782453207448134,0.11088718508307144,0.025661356489076182,0.10300824357599771,0.0021220848640652605,0.020602833783912044
1997-01-01,pak,0.5202466636402394,0.03524157398035842,0.02781323522463039,0.605589042703991,0.01470207736092911,0.047527162945581375,0.010158504910057126,0.022873092766665794,0.014118333666916687,0.11388381324796747,0.053988990612605155,0.1845918509918935,0.08107890759035635,0.008277680669110995,0.039982445299515924,0.15835619506928822,0.05588483383440589,0.024086680473375883,0.07851771930244597,0.009028140233307452,0.07923406026752888,0.11996614638503174,0.020601640141377664,0.055586206049785224
1997-01-01,vn,2.4173691294133235,0.02000120764984827,0.02379648765223236,0.5763481714889873,0.003464720621169663,0.0042423225967944764,0.011004226274965938,0.07425623827321032,0.013366252531559467,0.01199578415047935,0.005548341531207854,0.009152475384417269,0.06535555726964093,0.0017444074769055,0.3099087257774748,0.0023707032713919662,0.04233499273317766,0.045568100995911735,0.062181515557388475,0.24647565354371254,0.052712061028143846,0.08481852084852153,0.01693456812614363,0.07662703968120377
1997-02-01,us,-0.21149172885289125,0.07789151786953473,0.021522343078849974,0.6111958070292219,0.08753975225566063,0.008375575706216476,0.08178172874517421,0.05760056587502066,0.03324127596709167,0.0976849620395157,0.07899771698798186,0.09805428462122227,0.15759181130443148,0.10838027469180228,0.005376718012373541,0.03448510675391729,0.02282770415312359,0.054692009242284026,0.15134060799551521,0.019237547524315002,0.10427874289720122,0.04110958530888078,0.1416510991156023,0.009610654840119259
1997-02-01,jp,2.7768527528170583,0.02665182238849844,0.008085062522174308,0.6155513402446298,0.014401642044374788,0.09630510060077137,0.12047645819684019,0.020475146175701425,0.015980299325469922,0.008664931877577959,0.002999357836671342,0.006021543804522514,0.0186658648864015,0.01523053627937706,0.029996424232417822,0.09156890038121575,0.017224325441304013,0.00665429922501742,0.0035574202852430765,0.0817731877876757,0.08142544664858722,0.017259753427432488,0.007724265748536341,0.06052347587650486
1997-02-01,aus,1.9520728706539683,0.07749832521606888,0.023185824877288187,0.4554675224605329,0.06966768047599443,0.021122976581986565,0.06778607943489565,0.02726697041597713,0.09886545721324498,0.006644685276499202,0.05192672773181182,0.0800837670043685,0.029777049281666645,0.01599505924466495,0.003538012516095961,0.01475078622833953,0.0013380251195057981,0.010025138614793946,0.005326903682947771,0.10459736703014189,0.14781366189622622,0.038467543110701746,0.021810708537569994,0.17481150466937573
1997-02-01,cds,-0.3913326191009998,0.06487844782744265,0.024880291278006443,0.5167443803932732,0.027757573510570205,0.022488300368760542,0.005097651992064616,0.06470360943662123,0.13099395998946356,0.04822889697444039,0.051378947843232055,0.018573570093376793,0.11846044625877127,0.12402902253632155,0.033799881349190805,0.0045376138250257745,0.09855247407015971,0.04075479361334953,0.022300686738883243,0.03512593638185053,0.10864891908905909,0.1536150092697892,0.0849465875561161,0.08403797163767597
1997-02-01,fra,3.4098031073817925,0.0779245997868334,0.03836944247281967,0.44807418895573176,0.03435153888498096,0.015009399387974121,0.006491612513528356,0.050744032386123496,0.028372201655203082,0.03623679133356731,0.005623979252064211,0.04678517645233564,0.055601014467716287,0.1143815525046955,0.11130078282036464,0.011044246424204825,0.05457729897249262,0.05172543157722209,0.02904746195095401,0.09193847399792558,0.008481944493394232,0.01867078925820638,0.033335022501605735,0.1281892401996671
1997-02-01,ger,-0.545683078456308,0.056868632720739845,0.03640254300424994,0.5042442014105056,0.08282903529933855,0.023762280512111496,0.051872886337570125,0.05002176613478725,0.08765517191413867,0.03473354839655273,0.05535568160296565,0.02109072883927671,0.08550570387768276,0.058161874389514534,0.0031258028700583747,0.03655980325314354,0.0014961178424328318,0.009439873939598291,0.017689412580766638,0.14381165332306653,0.030752258772695103,0.04295687463813329,0.043856254568987875,0.07176006034133406
1997-02-01,uk,0.3815294053867788,0.07400459895191563,0.030748626509988063,0.5155796424231971,0.02964300809524973,0.014479948976534207,0.07938118928214298,0.007720408091607371,0.025461015727023587,0.19560698353826853,0.002236060939767682,0.027601559205035296,0.1204453602224597,0.11457214473975086,0.013540384790949435,0.0006775387763206149,0.13683341110618513,0.05767539019357735,0.059195783773092356,0.04386177543207112,0.01937598220699457,0.011454927923096382,0.058871625195071636,0.01860533718352996
1997-02-01,rus,0.42404632781803286,0.07743113171167572,0.009306957041221177,0.6372427787957622,0.04510660125732308,0.01676159446446394,0.12587479235599436,0.058295226730066936,0.03454550919155894,0.05930740329461845,0.03492434984467275,0.03591608573508705,0.04770514991869768,0.0415775511667631,0.009712044271130994,0.008200180730364623,0.223598170146501,0.016118143999989638,0.030061740886950305,0.21110258320659842,0.08270085338662446,0.025561164581447707,0.042017324457421644,0.002710937862790625
1997-02-01,india,2.531263448604008,0.04007975964230631,0.034812938433386516,0.4389023319373401,0.01763465024111601,0.08396779921893766,0.005724262232881769,0.046523176596332025,0.13884929484914785,0.04187288722843183,0.013920288327692853,0.014586499972049922,0.029505950066164834,0.06550460407002405,0.010577590136330696,0.02417455850170201,0.1938457205922654,0.05573324548495277,0.09864618558550367,0.06313985039602119,0.013417984574182907,0.03197976184667562,0.07368292324909057,0.1818815646087205
1997-02-01,indo,2.713754389352963,0.04170065937733899,0.013558942813401413,0.5694953779155834,0.08098562178150846,0.05684840398211378,0.03392958804468107,0.07171750794663732,0.029839493225711926,0.007441077941556569,0.036592017466191035,0.005809989140065801,0.02343286372326898,0.010553718135596744,0.0228504762691744,0.025538017039185883,0.13051842497181237,0.08084061203337141,0.02314700927608928,0.04167408358262696,0.01405843724235005,0.08116637080538831,0.03920694482872138,0.03469580491909631
1997-02-01,pak,2.6571123735021427,0.04080073966640325,0.006571182797591918,0.40199718648391414,0.0027918589349670486,0.0024716554341805753,0.013089470454750715,0.007161861861224533,0.0172285624443384,0.026418469073289808,0.03098483500104357,0.0008485086165116316,0.0003890326584233081,0.14743788449191592,0.025251952276811217,0.10948797193320496,0.09175669046484722,0.023361255389412916,0.03365761520726647,0.048533371656476046,0.01648230653287562,0.004936438049434393,0.0840768822203414,0.03801197356576286
1997-02-01,vn,3.1422185945746595,0.04001884525809204,0.018243307560951105,0.5362307402024751,0.0012966357217477679,0.018557978612709247,0.01595737633007783,0.04366310092894044,0.017538444497733938,0.04356137015347814,0.17588897075491308,0.06298491155849546,0.05779104879806439,0.002117055631784856,0.006036115568693164,0.027724709129321914,0.08372991948918793,0.04560166419195886,0.03880945577963355,0.0102334181932993,0.017625464872550192,0.022181125040655753,0.01891214892813435,0.09951142797489322
1997-03-01,us,2.0128339808593525,0.013021193836540329,0.024769439664191577,0.5902559977357498,0.07669831363606865,0.013331693914661939,0.014240845141495663,0.18299083732306431,0.15107847298568094,0.03389226413683803,0.024254788626896957,0.09784111930335966,0.06618142415422279,0.10190988383801987,0.0318474096288215,0.04306714903974246,0.002767321085897677,0.029433053792700368,0.06722412771382275,0.015449696812198316,0.03344176146314652,0.020959369871660805,0.05759031536020805,0.023064657091307644
1997-03-01,jp,1.5587171196567158,0.061116106735015226,0.03176870780456788,0.6248973700075406,0.04341284335908127,0.054455553017782855,0.0917794789278291,0.029691637543294506,0.0069881483794454555,0.04354293494150423,0.05609033528077739,0.022109620604950822,0.06060255181827273,0.06301718027065784,0.06448126337732882,0.006129078636502069,0.16858832038381286,0.14693140663010046,0.06808066196526394,0.09729365890485071,0.07695334511562453,0.1823340072372273,0.0306507291704632,0.00954985845986911
1997-03-01,aus,0.7411456417524525,0.051047538465300885,0.03843827190634229,0.4660472943006424,0.022341489901791623,0.03853665259720404,0.014275085308370732,0.058801062815750246,0.07765727229929685,0.06335106536856093,0.008065841377532152,0.027363106254267373,0.012625921966313612,0.025645697786979626,0.049874892709411804,0.04295678881287348,0.0029310257407798557,0.026030767204343764,0.0539329975482532,0.031158847243382307,0.037282441414465295,0.0016465083620595183,0.02674221922776249,0.009466415351802107
1997-03-01,cds,0.7946818561413642,0.050817909923392524,0.022658332941927213,0.5135372444031008,0.0031413147042160076,0.08715284104329411,0.04255551084022534,0.061144365888385614,0.020271616074184245,0.0423447691974419,0.007060641847779334,0.06417965563733674,0.04199129059784105,0.05375194589666339,0.06845571689560252,0.05719897208999028,0.06647054105066501,0.016741752858038576,0.06409349954067918,0.00715480767517832,0.051581162468529625,0.1304852365782228,9.775430820772142e-05,0.016672678388604766
1997-03-01,fra,-0.3065407068259083,0.078173255095607,0.02358233931926788,0.5182772887162315,0.0341917515368389,0.005866557327463876,0.11997105665865387,0.03145191009972325,0.04744125988309014,0.0852257197835991,0.016392715708724966,0.02897279819024509,0.006321570926612309,0.07000134387119013,0.11883830328260332,0.008606199578479724,0.09989999464608434,0.01695112347396944,0.005689527799431357,0.05539818950383585,0.028477495196070745,0.015268190859659246,0.16283988064773103,0.10586161716705218
1997-03-01,ger,-1.15089986910948,0.012828005912385934,0.024360319062736703,0.4379749832236689,0.034385465231493904,0.05674747866657333,0.0070264899720441166,0.06920984461236503,0.03991455512884027,0.043426899893132365,0.11129032127097079,0.027485451570712967,0.005416260135919141,0.024998509178749274,0.01372197242204094,0.06703515422755099,0.014674836524769499,0.0989448992206759,0.09417231108656467,0.013374258229359438,0.03092410601758804,0.01844545583769412,0.04617980667033104,0.18582530256290883
1997-03-01,uk,1.753999700466316,0.03354677094979514,0.03595869620409242,0.5107059649150818,0.017772302678780723,0.011231342046913742,0.03952100616314619,0.05448664143602157,0.05946220859763363,0.048403884883276474,0.05306564440846873,0.022774227283388824,0.1375724510730211,0.07356289155465846,0.02908307920656545,0.016628591121919643,0.010844098038910694,0.0031103152199978726,0.009713248975104194,0.008086458342759296,0.011998568070194176,0.04622289837828047,0.012546777505288665,0.0016784461179080725
1997-03-01,rus,3.363136159073168,0.06547200572748925,0.007141669533877647,0.5053096964022138,0.05921835996579074,0.007240066417625188,0.0013222950044981222,0.03149260334134856,0.004615762107382857,0.019414535621225915,0.03184329758367781,0.15626459302195872,0.048988706912991446,0.011526020588351591,0.03369915535701105,0.002782548640280032,0.1575180695730259,0.03453023474656451,0.06466852476512677,0.029890055255605605,0.02776070750621613,0.01045199046791894,0.14273947089966074,0.04276552811936679
1997-03-01,india,2.634307299256311,0.0224827915006693,0.015179209064579174,0.5194156236394123,0.07700275967000887,0.11150721631652873,0.013044845145891859,0.012996004392000457,0.06306544272044326,0.014628342647445749,0.017349416760918928,0.07832529910853069,0.007784914573505447,0.047279254859399274,0.07680259421753924,0.05976848661741592,0.026526529706715096,0.04273355278743801,0.016216180580623074,0.043511281916551535,0.03670682162131223,0.02387631091782562,0.015529716150097416,0.034947759989592826
1997-03-01,indo,-1.783188106194866,0.036356789223722284,0.03360329829858005,0.59041514326247,0.04126799231320718,0.0035535920603765522,0.007369484957138293,0.05905257445752608,0.03717916047590998,0.029204464857172246,0.037764279787347234,0.011867867930240951,0.010894883751135698,0.07375598169001932,0.02757928538085699,0.08372691382490775,0.00024036102826666003,0.014998784673743127,0.11324510681823238,0.025572952530219017,0.03063034329619493,0.015304511973523158,0.09777727830413542,0.03711092734443951
1997-03-01,pak,1.9963713606913758,0.07675150544279385,0.016243226596733506,0.6367362766698876,0.030599388054648215,4.24905492700757e-05,0.014272645510447407,0.03470726230513829,0.12204499934262014,0.07116780714718131,0.06599960603838696,0.16792476633415548,0.14476709518622669,0.03342638055052728,0.09186659306947675,0.023199331387142016,0.09904333747624103,0.12499531991718617,0.02228747598998085,0.005874010702323919,0.021992164891918735,0.006323407069908561,0.005344026478717528,0.0038790085250998124
1997-03-01,vn,1.3412626097620177,0.03435949412781306,0.029365742620039947,0.5144142190382814,0.09491965759227534,0.032290176256436286,0.004839590903802684,0.06535006596067303,0.13964037551287212,0.0712615114493267,0.026736709382891483,0.08009867731605401,0.04466410245659031,0.15637823503920673,0.02847213029330204,0.049324884734815784,0.024237441836506342,0.040318977502604096,0.023672235715882027,0.0368610204573513,0.03967738923806345,0.1080680239424774,0.12794024440178026,0.041418243901545804
1997-04-01,us,1.5065660924536721,0.07238001795886498,0.007299802379992334,0.5565550804078538,0.027072403338073658,0.10106956070823556,0.00134271490485904,0.009076113872841872,0.11481068322909725,0.13651075530708545,0.009259946373424345,0.08661799868808616,0.056331143357609186,0.002164597234720379,0.0037784394711850764,0.010708797516748117,0.10470371301925253,0.007091134587092319,0.03479084799039941,0.005438951558532654,0.018561310711524483,0.06602810922148179,0.008813225537253383,0.025053441221493465
1997-04-01,jp,-0.6427090375449716,0.025648555690383427,0.029228954275626412,0.5194529745731702,0.010780623905919513,0.035090447219293476,0.007075007042490883,0.00022877929885085124,0.145710256268121,0.09996756786750091,0.08861878490158467,0.16696320958235916,0.0071597612722567126,0.18153805659430733,0.07574042491572806,0.025357841278809783,0.014556562438462766,0.0461792974487195,0.030476876441726176,0.04000804099433985,0.045876163831657664,0.0963965239337466,0.035868137072885296,0.0011030598596298105
1997-04-01,aus,-1.8268687057158488,0.03641318262152186,0.016474400290659708,0.5197971087659552,0.1032338901387882,0.09592415251902223,0.03722936665376639,0.016809178424200454,0.049400277713096276,0.033015606084044954,0.13420101910333898,0.07639310281411489,0.017208321946635397,0.015329184484256946,0.07857144277989625,0.0001364006301596847,0.04758518703437476,0.016912090190849778,0.030884384256277615,0.0029009474204121388,0.0035518205783570487,0.0034950311093414005,0.056081916449480435,0.010966402372949272
1997-04-01,cds,-1.675498415242152,0.020759786553409543,0.005922830338360679,0.6015289193628545,0.13111991811587387,0.1443310850192772,0.09364109623635553,0.012317419940895108,0.08751676748217468,0.03358873259734735,0.007174992423975803,0.07034011475249079,0.014368265502951491,0.019345063443805703,0.0692240350732988,0.041510943690605505,0.032538163238287746,0.011461026126735963,0.0019786684369022018,0.03771736001639645,0.0672305239409072,0.03575241115312271,0.03791981423956819,0.009922238467800604
1997-04-01,fra,-1.8766360704609129,0.051177481366052845,0.019124287982555683,0.5039587600101676,0.0015279427900677476,0.05001380773561149,0.12312258027319777,0.019143285871736457,0.010245202292347195,0.03710967523339742,0.04932264336701354,0.1519346460649427,0.11906187592836638,0.04783462134010334,0.09561393087522875,0.11265459393803805,0.06707067435385165,0.017010517702574064,0.0423168179868467,0.1161544286294945,0.031695667612138254,0.011815326113530417,0.006650737338852984,0.05784026994023969
1997-04-01,ger,3.3800845436658458,0.06306672848325218,0.027355164431497277,0.49663384383265124,0.07030138232590032,0.035941665208179915,0.027552878130998187,0.01887134545642139,0.016195876008181672,0.007604877647686969,0.0071140303040578305,0.007316728706258509,0.015731304461855024,0.006663099075978705,0.08602958294081138,0.038771306958754706,0.01592076837110941,0.06633187899818663,0.04427155307415728,0.013368804156204324,0.07339556895274447,0.004297902157821294,0.05890074604097121,0.03864550625292848
